Time Stamp,Record Type,Channel,Parameter Code,Parameter Value
3:15:00:00,3,0,11:PRTD 1,-167.33183
3:15:00:00,3,0,12:PRTD 2,-197.51201
3:15:00:00,3,0,13:Ambient Temperature,29.245453
3:15:00:00,3,0,14:LN2 Level,0
3:15:00:00,3,1,15:AC Detector Leakage Current,-247
3:15:00:00,3,1,73:DC Detector Leakage Current,3.6793E-05
3:15:00:00,3,1,16:Charge Loop DC Level,-0.65999997
3:16:00:00,3,0,11:PRTD 1,-167.32623
3:16:00:00,3,0,12:PRTD 2,-197.5283
3:16:00:00,3,0,13:Ambient Temperature,29.245453
3:16:00:00,3,0,14:LN2 Level,0
3:16:00:00,3,1,15:AC Detector Leakage Current,-247
3:16:00:00,3,1,73:DC Detector Leakage Current,3.6793E-05
3:16:00:00,3,1,16:Charge Loop DC Level,-0.65999997
3:17:00:00,3,0,11:PRTD 1,-167.3039
3:17:00:00,3,0,12:PRTD 2,-197.5283
3:17:00:00,3,0,13:Ambient Temperature,29.449524
3:17:00:00,3,0,14:LN2 Level,0
3:17:00:00,3,1,15:AC Detector Leakage Current,-247
3:17:00:00,3,1,73:DC Detector Leakage Current,3.6793E-05
3:17:00:00,3,1,16:Charge Loop DC Level,-0.65999997
3:18:00:00,3,0,11:PRTD 1,-167.31506
3:18:00:00,3,0,12:PRTD 2,-197.4957
3:18:00:00,3,0,13:Ambient Temperature,29.653595
3:18:00:00,3,0,14:LN2 Level,0
3:18:00:00,3,1,15:AC Detector Leakage Current,-247
3:18:00:00,3,1,73:DC Detector Leakage Current,3.6793E-05
3:18:00:00,3,1,16:Charge Loop DC Level,-0.65999997
3:19:00:00,3,0,11:PRTD 1,-167.32065
3:19:00:00,3,0,12:PRTD 2,-197.5283
3:19:00:00,3,0,13:Ambient Temperature,29.245453
3:19:00:00,3,0,14:LN2 Level,0
3:19:00:00,3,1,15:AC Detector Leakage Current,-247
3:19:00:00,3,1,73:DC Detector Leakage Current,3.6793E-05
3:19:00:00,3,1,16:Charge Loop DC Level,-0.65999997
3:20:00:00,3,0,11:PRTD 1,-167.30948
3:20:00:00,3,0,12:PRTD 2,-197.5283
3:20:00:00,3,0,13:Ambient Temperature,29.449524
3:20:00:00,3,0,14:LN2 Level,0
3:20:00:00,3,1,15:AC Detector Leakage Current,-247
3:20:00:00,3,1,73:DC Detector Leakage Current,3.6793E-05
3:20:00:00,3,1,16:Charge Loop DC Level,-0.65999997
3:21:00:00,3,0,11:PRTD 1,-167.30948
3:21:00:00,3,0,12:PRTD 2,-197.53917
3:21:00:00,3,0,13:Ambient Temperature,29.653595
3:21:00:00,3,0,14:LN2 Level,0
3:21:00:00,3,1,15:AC Detector Leakage Current,-247
3:21:00:00,3,1,73:DC Detector Leakage Current,3.6793E-05
3:21:00:00,3,1,16:Charge Loop DC Level,-0.65999997
3:22:00:00,3,0,11:PRTD 1,-167.2927
3:22:00:00,3,0,12:PRTD 2,-197.53374
3:22:00:00,3,0,13:Ambient Temperature,29.653595
3:22:00:00,3,0,14:LN2 Level,0
3:22:00:00,3,1,15:AC Detector Leakage Current,-247
3:22:00:00,3,1,73:DC Detector Leakage Current,-37.037
3:22:00:00,3,1,16:Charge Loop DC Level,-0.71999997
3:23:00:00,3,0,11:PRTD 1,-167.2927
3:23:00:00,3,0,12:PRTD 2,-197.52287
3:23:00:00,3,0,13:Ambient Temperature,29.653595
3:23:00:00,3,0,14:LN2 Level,0
3:23:00:00,3,1,15:AC Detector Leakage Current,-247
3:23:00:00,3,1,73:DC Detector Leakage Current,3.6793E-05
3:23:00:00,3,1,16:Charge Loop DC Level,-0.65999997
4:00:00:00,3,0,11:PRTD 1,-167.27594
4:00:00:00,3,0,12:PRTD 2,-197.50114
4:00:00:00,3,0,13:Ambient Temperature,29.857697
4:00:00:00,3,0,14:LN2 Level,0
4:00:00:00,3,1,15:AC Detector Leakage Current,-247
4:00:00:00,3,1,73:DC Detector Leakage Current,3.6793E-05
4:00:00:00,3,1,16:Charge Loop DC Level,-0.65999997
4:01:00:00,3,0,11:PRTD 1,-167.2927
4:01:00:00,3,0,12:PRTD 2,-197.50656
4:01:00:00,3,0,13:Ambient Temperature,29.653595
4:01:00:00,3,0,14:LN2 Level,0
4:01:00:00,3,1,15:AC Detector Leakage Current,-247
4:01:00:00,3,1,73:DC Detector Leakage Current,-12.345631
4:01:00:00,3,1,16:Charge Loop DC Level,-0.67999995
4:02:00:00,3,0,11:PRTD 1,-167.2983
4:02:00:00,3,0,12:PRTD 2,-197.52287
4:02:00:00,3,0,13:Ambient Temperature,29.449524
4:02:00:00,3,0,14:LN2 Level,0
4:02:00:00,3,1,15:AC Detector Leakage Current,-247
4:02:00:00,3,1,73:DC Detector Leakage Current,3.6793E-05
4:02:00:00,3,1,16:Charge Loop DC Level,-0.65999997
4:03:00:00,3,0,11:PRTD 1,-167.2927
4:03:00:00,3,0,12:PRTD 2,-197.51744
4:03:00:00,3,0,13:Ambient Temperature,29.449524
4:03:00:00,3,0,14:LN2 Level,0
4:03:00:00,3,1,15:AC Detector Leakage Current,-247
4:03:00:00,3,1,73:DC Detector Leakage Current,3.6793E-05
4:03:00:00,3,1,16:Charge Loop DC Level,-0.65999997
4:04:00:00,3,0,11:PRTD 1,-167.2983
4:04:00:00,3,0,12:PRTD 2,-197.5283
4:04:00:00,3,0,13:Ambient Temperature,29.245453
4:04:00:00,3,0,14:LN2 Level,0
4:04:00:00,3,1,15:AC Detector Leakage Current,-247
4:04:00:00,3,1,73:DC Detector Leakage Current,-24.691298
4:04:00:00,3,1,16:Charge Loop DC Level,-0.6999999
4:05:00:00,3,0,11:PRTD 1,-167.2983
4:05:00:00,3,0,12:PRTD 2,-197.5283
4:05:00:00,3,0,13:Ambient Temperature,29.449524
4:05:00:00,3,0,14:LN2 Level,0
4:05:00:00,3,1,15:AC Detector Leakage Current,-247
4:05:00:00,3,1,73:DC Detector Leakage Current,3.6793E-05
4:05:00:00,3,1,16:Charge Loop DC Level,-0.65999997
4:06:00:00,3,0,11:PRTD 1,-167.2927
4:06:00:00,3,0,12:PRTD 2,-197.5446
4:06:00:00,3,0,13:Ambient Temperature,29.653595
4:06:00:00,3,0,14:LN2 Level,0
4:06:00:00,3,1,15:AC Detector Leakage Current,-247
4:06:00:00,3,1,73:DC Detector Leakage Current,3.6793E-05
4:06:00:00,3,1,16:Charge Loop DC Level,-0.65999997
4:07:00:00,3,0,11:PRTD 1,-167.28711
4:07:00:00,3,0,12:PRTD 2,-197.51744
4:07:00:00,3,0,13:Ambient Temperature,29.653595
4:07:00:00,3,0,14:LN2 Level,0
4:07:00:00,3,1,15:AC Detector Leakage Current,-247
4:07:00:00,3,1,73:DC Detector Leakage Current,-12.345631
4:07:00:00,3,1,16:Charge Loop DC Level,-0.67999995
4:08:00:00,3,0,11:PRTD 1,-167.27034
4:08:00:00,3,0,12:PRTD 2,-197.51744
4:08:00:00,3,0,13:Ambient Temperature,29.857697
4:08:00:00,3,0,14:LN2 Level,0
4:08:00:00,3,1,15:AC Detector Leakage Current,-247
4:08:00:00,3,1,73:DC Detector Leakage Current,3.6793E-05
4:08:00:00,3,1,16:Charge Loop DC Level,-0.65999997
4:09:00:00,3,0,11:PRTD 1,-167.2983
4:09:00:00,3,0,12:PRTD 2,-197.51201
4:09:00:00,3,0,13:Ambient Temperature,29.653595
4:09:00:00,3,0,14:LN2 Level,0
4:09:00:00,3,1,15:AC Detector Leakage Current,-247
4:09:00:00,3,1,73:DC Detector Leakage Current,3.6793E-05
4:09:00:00,3,1,16:Charge Loop DC Level,-0.65999997
4:10:00:00,3,0,11:PRTD 1,-167.30948
4:10:00:00,3,0,12:PRTD 2,-197.52287
4:10:00:00,3,0,13:Ambient Temperature,29.449524
4:10:00:00,3,0,14:LN2 Level,0
4:10:00:00,3,1,15:AC Detector Leakage Current,-247
4:10:00:00,3,1,73:DC Detector Leakage Current,3.6793E-05
4:10:00:00,3,1,16:Charge Loop DC Level,-0.65999997
4:11:00:00,3,0,11:PRTD 1,-167.2983
4:11:00:00,3,0,12:PRTD 2,-197.52287
4:11:00:00,3,0,13:Ambient Temperature,29.449524
4:11:00:00,3,0,14:LN2 Level,0
4:11:00:00,3,1,15:AC Detector Leakage Current,-247
4:11:00:00,3,1,73:DC Detector Leakage Current,3.6793E-05
4:11:00:00,3,1,16:Charge Loop DC Level,-0.65999997
4:12:00:00,3,0,11:PRTD 1,-167.28711
4:12:00:00,3,0,12:PRTD 2,-197.53374
4:12:00:00,3,0,13:Ambient Temperature,29.449524
4:12:00:00,3,0,14:LN2 Level,0
4:12:00:00,3,1,15:AC Detector Leakage Current,-247
4:12:00:00,3,1,73:DC Detector Leakage Current,3.6793E-05
4:12:00:00,3,1,16:Charge Loop DC Level,-0.65999997
4:13:00:00,3,0,11:PRTD 1,-167.28711
4:13:00:00,3,0,12:PRTD 2,-197.5446
4:13:00:00,3,0,13:Ambient Temperature,29.653595
4:13:00:00,3,0,14:LN2 Level,0
4:13:00:00,3,1,15:AC Detector Leakage Current,-247
4:13:00:00,3,1,73:DC Detector Leakage Current,3.6793E-05
4:13:00:00,3,1,16:Charge Loop DC Level,-0.65999997
4:14:00:00,3,0,11:PRTD 1,-167.28152
4:14:00:00,3,0,12:PRTD 2,-197.53374
4:14:00:00,3,0,13:Ambient Temperature,29.653595
4:14:00:00,3,0,14:LN2 Level,0
4:14:00:00,3,1,15:AC Detector Leakage Current,-247
4:14:00:00,3,1,73:DC Detector Leakage Current,3.6793E-05
4:14:00:00,3,1,16:Charge Loop DC Level,-0.65999997
4:15:00:00,3,0,11:PRTD 1,-167.25357
4:15:00:00,3,0,12:PRTD 2,-197.53374
4:15:00:00,3,0,13:Ambient Temperature,29.857697
4:15:00:00,3,0,14:LN2 Level,0
4:15:00:00,3,1,15:AC Detector Leakage Current,-247
4:15:00:00,3,1,73:DC Detector Leakage Current,-12.345631
4:15:00:00,3,1,16:Charge Loop DC Level,-0.67999995
4:16:00:00,3,0,11:PRTD 1,-167.25916
4:16:00:00,3,0,12:PRTD 2,-197.5283
4:16:00:00,3,0,13:Ambient Temperature,30.061768
4:16:00:00,3,0,14:LN2 Level,0
4:16:00:00,3,1,15:AC Detector Leakage Current,-247
4:16:00:00,3,1,73:DC Detector Leakage Current,3.6793E-05
4:16:00:00,3,1,16:Charge Loop DC Level,-0.65999997
4:17:00:00,3,0,11:PRTD 1,-167.28152
4:17:00:00,3,0,12:PRTD 2,-197.51201
4:17:00:00,3,0,13:Ambient Temperature,29.857697
4:17:00:00,3,0,14:LN2 Level,0
4:17:00:00,3,1,15:AC Detector Leakage Current,-247
4:17:00:00,3,1,73:DC Detector Leakage Current,3.6793E-05
4:17:00:00,3,1,16:Charge Loop DC Level,-0.65999997
4:18:00:00,3,0,11:PRTD 1,-167.28711
4:18:00:00,3,0,12:PRTD 2,-197.52287
4:18:00:00,3,0,13:Ambient Temperature,29.653595
4:18:00:00,3,0,14:LN2 Level,0
4:18:00:00,3,1,15:AC Detector Leakage Current,-247
4:18:00:00,3,1,73:DC Detector Leakage Current,3.6793E-05
4:18:00:00,3,1,16:Charge Loop DC Level,-0.65999997
4:19:00:00,3,0,11:PRTD 1,-167.28152
4:19:00:00,3,0,12:PRTD 2,-197.51201
4:19:00:00,3,0,13:Ambient Temperature,29.245453
4:19:00:00,3,0,14:LN2 Level,0
4:19:00:00,3,1,15:AC Detector Leakage Current,-247
4:19:00:00,3,1,73:DC Detector Leakage Current,3.6793E-05
4:19:00:00,3,1,16:Charge Loop DC Level,-0.65999997
4:20:00:00,3,0,11:PRTD 1,-167.28152
4:20:00:00,3,0,12:PRTD 2,-197.5283
4:20:00:00,3,0,13:Ambient Temperature,29.449524
4:20:00:00,3,0,14:LN2 Level,0
4:20:00:00,3,1,15:AC Detector Leakage Current,-247
4:20:00:00,3,1,73:DC Detector Leakage Current,3.6793E-05
4:20:00:00,3,1,16:Charge Loop DC Level,-0.65999997
4:21:00:00,3,0,11:PRTD 1,-167.27034
4:21:00:00,3,0,12:PRTD 2,-197.52287
4:21:00:00,3,0,13:Ambient Temperature,29.653595
4:21:00:00,3,0,14:LN2 Level,0
4:21:00:00,3,1,15:AC Detector Leakage Current,-247
4:21:00:00,3,1,73:DC Detector Leakage Current,3.6793E-05
4:21:00:00,3,1,16:Charge Loop DC Level,-0.65999997
4:22:00:00,3,0,11:PRTD 1,-167.25916
4:22:00:00,3,0,12:PRTD 2,-197.51201
4:22:00:00,3,0,13:Ambient Temperature,29.857697
4:22:00:00,3,0,14:LN2 Level,0
4:22:00:00,3,1,15:AC Detector Leakage Current,-247
4:22:00:00,3,1,73:DC Detector Leakage Current,-37.037
4:22:00:00,3,1,16:Charge Loop DC Level,-0.71999997
4:23:00:00,3,0,11:PRTD 1,-167.27034
4:23:00:00,3,0,12:PRTD 2,-197.51201
4:23:00:00,3,0,13:Ambient Temperature,29.857697
4:23:00:00,3,0,14:LN2 Level,0
4:23:00:00,3,1,15:AC Detector Leakage Current,-247
4:23:00:00,3,1,73:DC Detector Leakage Current,3.6793E-05
4:23:00:00,3,1,16:Charge Loop DC Level,-0.65999997
5:00:00:00,3,0,11:PRTD 1,-167.28152
5:00:00:00,3,0,12:PRTD 2,-197.50656
5:00:00:00,3,0,13:Ambient Temperature,29.653595
5:00:00:00,3,0,14:LN2 Level,0
5:00:00:00,3,1,15:AC Detector Leakage Current,-247
5:00:00:00,3,1,73:DC Detector Leakage Current,3.6793E-05
5:00:00:00,3,1,16:Charge Loop DC Level,-0.65999997
5:01:00:00,3,0,11:PRTD 1,-167.28711
5:01:00:00,3,0,12:PRTD 2,-197.52287
5:01:00:00,3,0,13:Ambient Temperature,29.653595
5:01:00:00,3,0,14:LN2 Level,0
5:01:00:00,3,1,15:AC Detector Leakage Current,-247
5:01:00:00,3,1,73:DC Detector Leakage Current,-24.691298
5:01:00:00,3,1,16:Charge Loop DC Level,-0.6999999
5:02:00:00,3,0,11:PRTD 1,-167.2983
5:02:00:00,3,0,12:PRTD 2,-197.53374
5:02:00:00,3,0,13:Ambient Temperature,29.245453
5:02:00:00,3,0,14:LN2 Level,0
5:02:00:00,3,1,15:AC Detector Leakage Current,-247
5:02:00:00,3,1,73:DC Detector Leakage Current,3.6793E-05
5:02:00:00,3,1,16:Charge Loop DC Level,-0.65999997
5:03:00:00,3,0,11:PRTD 1,-167.2983
5:03:00:00,3,0,12:PRTD 2,-197.5283
5:03:00:00,3,0,13:Ambient Temperature,29.449524
5:03:00:00,3,0,14:LN2 Level,0
5:03:00:00,3,1,15:AC Detector Leakage Current,-247
5:03:00:00,3,1,73:DC Detector Leakage Current,-12.345631
5:03:00:00,3,1,16:Charge Loop DC Level,-0.67999995
5:04:00:00,3,0,11:PRTD 1,-167.2927
5:04:00:00,3,0,12:PRTD 2,-197.53374
5:04:00:00,3,0,13:Ambient Temperature,29.653595
5:04:00:00,3,0,14:LN2 Level,0
5:04:00:00,3,1,15:AC Detector Leakage Current,-247
5:04:00:00,3,1,73:DC Detector Leakage Current,3.6793E-05
5:04:00:00,3,1,16:Charge Loop DC Level,-0.65999997
5:05:00:00,3,0,11:PRTD 1,-167.28711
5:05:00:00,3,0,12:PRTD 2,-197.52287
5:05:00:00,3,0,13:Ambient Temperature,29.653595
5:05:00:00,3,0,14:LN2 Level,0
5:05:00:00,3,1,15:AC Detector Leakage Current,-247
5:05:00:00,3,1,73:DC Detector Leakage Current,-37.037
5:05:00:00,3,1,16:Charge Loop DC Level,-0.71999997
5:06:00:00,3,0,11:PRTD 1,-167.3039
5:06:00:00,3,0,12:PRTD 2,-197.50114
5:06:00:00,3,0,13:Ambient Temperature,29.653595
5:06:00:00,3,0,14:LN2 Level,0
5:06:00:00,3,1,15:AC Detector Leakage Current,-247
5:06:00:00,3,1,73:DC Detector Leakage Current,3.6793E-05
5:06:00:00,3,1,16:Charge Loop DC Level,-0.65999997
5:07:00:00,3,0,11:PRTD 1,-167.32065
5:07:00:00,3,0,12:PRTD 2,-197.52287
5:07:00:00,3,0,13:Ambient Temperature,29.245453
5:07:00:00,3,0,14:LN2 Level,0
5:07:00:00,3,1,15:AC Detector Leakage Current,-247
5:07:00:00,3,1,73:DC Detector Leakage Current,3.6793E-05
5:07:00:00,3,1,16:Charge Loop DC Level,-0.65999997
5:08:00:00,3,0,11:PRTD 1,-167.2983
5:08:00:00,3,0,12:PRTD 2,-197.53374
5:08:00:00,3,0,13:Ambient Temperature,29.449524
5:08:00:00,3,0,14:LN2 Level,0
5:08:00:00,3,1,15:AC Detector Leakage Current,-247
5:08:00:00,3,1,73:DC Detector Leakage Current,3.6793E-05
5:08:00:00,3,1,16:Charge Loop DC Level,-0.65999997
5:09:00:00,3,0,11:PRTD 1,-167.2983
5:09:00:00,3,0,12:PRTD 2,-197.51744
5:09:00:00,3,0,13:Ambient Temperature,29.653595
5:09:00:00,3,0,14:LN2 Level,0
5:09:00:00,3,1,15:AC Detector Leakage Current,-247
5:09:00:00,3,1,73:DC Detector Leakage Current,3.6793E-05
5:09:00:00,3,1,16:Charge Loop DC Level,-0.65999997
5:10:00:00,3,0,11:PRTD 1,-167.3039
5:10:00:00,3,0,12:PRTD 2,-197.51201
5:10:00:00,3,0,13:Ambient Temperature,29.245453
5:10:00:00,3,0,14:LN2 Level,0
5:10:00:00,3,1,15:AC Detector Leakage Current,-247
5:10:00:00,3,1,73:DC Detector Leakage Current,3.6793E-05
5:10:00:00,3,1,16:Charge Loop DC Level,-0.65999997
5:11:00:00,3,0,11:PRTD 1,-167.3039
5:11:00:00,3,0,12:PRTD 2,-197.53917
5:11:00:00,3,0,13:Ambient Temperature,29.245453
5:11:00:00,3,0,14:LN2 Level,0
5:11:00:00,3,1,15:AC Detector Leakage Current,-247
5:11:00:00,3,1,73:DC Detector Leakage Current,3.6793E-05
5:11:00:00,3,1,16:Charge Loop DC Level,-0.65999997
5:12:00:00,3,0,11:PRTD 1,-167.2983
5:12:00:00,3,0,12:PRTD 2,-197.53374
5:12:00:00,3,0,13:Ambient Temperature,29.449524
5:12:00:00,3,0,14:LN2 Level,0
5:12:00:00,3,1,15:AC Detector Leakage Current,-247
5:12:00:00,3,1,73:DC Detector Leakage Current,3.6793E-05
5:12:00:00,3,1,16:Charge Loop DC Level,-0.65999997
5:13:00:00,3,0,11:PRTD 1,-167.3039
5:13:00:00,3,0,12:PRTD 2,-197.50656
5:13:00:00,3,0,13:Ambient Temperature,29.653595
5:13:00:00,3,0,14:LN2 Level,0
5:13:00:00,3,1,15:AC Detector Leakage Current,-247
5:13:00:00,3,1,73:DC Detector Leakage Current,-24.691298
5:13:00:00,3,1,16:Charge Loop DC Level,-0.6999999
5:14:00:00,3,0,11:PRTD 1,-167.31506
5:14:00:00,3,0,12:PRTD 2,-197.5283
5:14:00:00,3,0,13:Ambient Temperature,29.245453
5:14:00:00,3,0,14:LN2 Level,0
5:14:00:00,3,1,15:AC Detector Leakage Current,-247
5:14:00:00,3,1,73:DC Detector Leakage Current,3.6793E-05
5:14:00:00,3,1,16:Charge Loop DC Level,-0.65999997
5:15:00:00,3,0,11:PRTD 1,-167.3039
5:15:00:00,3,0,12:PRTD 2,-197.53374
5:15:00:00,3,0,13:Ambient Temperature,29.449524
5:15:00:00,3,0,14:LN2 Level,0
5:15:00:00,3,1,15:AC Detector Leakage Current,-247
5:15:00:00,3,1,73:DC Detector Leakage Current,3.6793E-05
5:15:00:00,3,1,16:Charge Loop DC Level,-0.65999997
5:16:00:00,3,0,11:PRTD 1,-167.31506
5:16:00:00,3,0,12:PRTD 2,-197.52287
5:16:00:00,3,0,13:Ambient Temperature,29.449524
5:16:00:00,3,0,14:LN2 Level,0
5:16:00:00,3,1,15:AC Detector Leakage Current,-247
5:16:00:00,3,1,73:DC Detector Leakage Current,3.6793E-05
5:16:00:00,3,1,16:Charge Loop DC Level,-0.65999997
5:17:00:00,3,0,11:PRTD 1,-167.3039
5:17:00:00,3,0,12:PRTD 2,-197.5283
5:17:00:00,3,0,13:Ambient Temperature,29.245453
5:17:00:00,3,0,14:LN2 Level,0
5:17:00:00,3,1,15:AC Detector Leakage Current,-247
5:17:00:00,3,1,73:DC Detector Leakage Current,3.6793E-05
5:17:00:00,3,1,16:Charge Loop DC Level,-0.65999997
5:18:00:00,3,0,11:PRTD 1,-167.30948
5:18:00:00,3,0,12:PRTD 2,-197.51744
5:18:00:00,3,0,13:Ambient Temperature,29.653595
5:18:00:00,3,0,14:LN2 Level,0
5:18:00:00,3,1,15:AC Detector Leakage Current,-247
5:18:00:00,3,1,73:DC Detector Leakage Current,-37.037
5:18:00:00,3,1,16:Charge Loop DC Level,-0.71999997
5:19:00:00,3,0,11:PRTD 1,-167.30948
5:19:00:00,3,0,12:PRTD 2,-197.53374
5:19:00:00,3,0,13:Ambient Temperature,29.449524
5:19:00:00,3,0,14:LN2 Level,0
5:19:00:00,3,1,15:AC Detector Leakage Current,-247
5:19:00:00,3,1,73:DC Detector Leakage Current,3.6793E-05
5:19:00:00,3,1,16:Charge Loop DC Level,-0.65999997
5:20:00:00,3,0,11:PRTD 1,-167.3039
5:20:00:00,3,0,12:PRTD 2,-197.50114
5:20:00:00,3,0,13:Ambient Temperature,29.449524
5:20:00:00,3,0,14:LN2 Level,0
5:20:00:00,3,1,15:AC Detector Leakage Current,-247
5:20:00:00,3,1,73:DC Detector Leakage Current,3.6793E-05
5:20:00:00,3,1,16:Charge Loop DC Level,-0.65999997
5:21:00:00,3,0,11:PRTD 1,-167.32065
5:21:00:00,3,0,12:PRTD 2,-197.5283
5:21:00:00,3,0,13:Ambient Temperature,29.245453
5:21:00:00,3,0,14:LN2 Level,0
5:21:00:00,3,1,15:AC Detector Leakage Current,-247
5:21:00:00,3,1,73:DC Detector Leakage Current,3.6793E-05
5:21:00:00,3,1,16:Charge Loop DC Level,-0.65999997
5:22:00:00,3,0,11:PRTD 1,-167.3039
5:22:00:00,3,0,12:PRTD 2,-197.5283
5:22:00:00,3,0,13:Ambient Temperature,29.653595
5:22:00:00,3,0,14:LN2 Level,0
5:22:00:00,3,1,15:AC Detector Leakage Current,-247
5:22:00:00,3,1,73:DC Detector Leakage Current,-24.691298
5:22:00:00,3,1,16:Charge Loop DC Level,-0.6999999
5:23:00:00,3,0,11:PRTD 1,-167.32065
5:23:00:00,3,0,12:PRTD 2,-197.51744
5:23:00:00,3,0,13:Ambient Temperature,29.041351
5:23:00:00,3,0,14:LN2 Level,0
5:23:00:00,3,1,15:AC Detector Leakage Current,-247
5:23:00:00,3,1,73:DC Detector Leakage Current,3.6793E-05
5:23:00:00,3,1,16:Charge Loop DC Level,-0.65999997
6:00:00:00,3,0,11:PRTD 1,-167.2983
6:00:00:00,3,0,12:PRTD 2,-197.52287
6:00:00:00,3,0,13:Ambient Temperature,29.653595
6:00:00:00,3,0,14:LN2 Level,0
6:00:00:00,3,1,15:AC Detector Leakage Current,-247
6:00:00:00,3,1,73:DC Detector Leakage Current,-24.691298
6:00:00:00,3,1,16:Charge Loop DC Level,-0.6999999
6:01:00:00,3,0,11:PRTD 1,-167.30948
6:01:00:00,3,0,12:PRTD 2,-197.52287
6:01:00:00,3,0,13:Ambient Temperature,29.245453
6:01:00:00,3,0,14:LN2 Level,0
6:01:00:00,3,1,15:AC Detector Leakage Current,-247
6:01:00:00,3,1,73:DC Detector Leakage Current,3.6793E-05
6:01:00:00,3,1,16:Charge Loop DC Level,-0.65999997
6:02:00:00,3,0,11:PRTD 1,-167.3039
6:02:00:00,3,0,12:PRTD 2,-197.53374
6:02:00:00,3,0,13:Ambient Temperature,29.449524
6:02:00:00,3,0,14:LN2 Level,0
6:02:00:00,3,1,15:AC Detector Leakage Current,-247
6:02:00:00,3,1,73:DC Detector Leakage Current,3.6793E-05
6:02:00:00,3,1,16:Charge Loop DC Level,-0.65999997
6:03:00:00,3,0,11:PRTD 1,-167.2983
6:03:00:00,3,0,12:PRTD 2,-197.52287
6:03:00:00,3,0,13:Ambient Temperature,29.653595
6:03:00:00,3,0,14:LN2 Level,0
6:03:00:00,3,1,15:AC Detector Leakage Current,-247
6:03:00:00,3,1,73:DC Detector Leakage Current,3.6793E-05
6:03:00:00,3,1,16:Charge Loop DC Level,-0.65999997
6:04:00:00,3,0,11:PRTD 1,-167.30948
6:04:00:00,3,0,12:PRTD 2,-197.5283
6:04:00:00,3,0,13:Ambient Temperature,29.245453
6:04:00:00,3,0,14:LN2 Level,0
6:04:00:00,3,1,15:AC Detector Leakage Current,-247
6:04:00:00,3,1,73:DC Detector Leakage Current,3.6793E-05
6:04:00:00,3,1,16:Charge Loop DC Level,-0.65999997
6:05:00:00,3,0,11:PRTD 1,-167.2983
6:05:00:00,3,0,12:PRTD 2,-197.53374
6:05:00:00,3,0,13:Ambient Temperature,29.449524
6:05:00:00,3,0,14:LN2 Level,0
6:05:00:00,3,1,15:AC Detector Leakage Current,-247
6:05:00:00,3,1,73:DC Detector Leakage Current,-24.691298
6:05:00:00,3,1,16:Charge Loop DC Level,-0.6999999
6:06:00:00,3,0,11:PRTD 1,-167.2927
6:06:00:00,3,0,12:PRTD 2,-197.50656
6:06:00:00,3,0,13:Ambient Temperature,29.653595
6:06:00:00,3,0,14:LN2 Level,0
6:06:00:00,3,1,15:AC Detector Leakage Current,-247
6:06:00:00,3,1,73:DC Detector Leakage Current,-12.345631
6:06:00:00,3,1,16:Charge Loop DC Level,-0.67999995
6:07:00:00,3,0,11:PRTD 1,-167.2983
6:07:00:00,3,0,12:PRTD 2,-197.52287
6:07:00:00,3,0,13:Ambient Temperature,29.449524
6:07:00:00,3,0,14:LN2 Level,0
6:07:00:00,3,1,15:AC Detector Leakage Current,-247
6:07:00:00,3,1,73:DC Detector Leakage Current,3.6793E-05
6:07:00:00,3,1,16:Charge Loop DC Level,-0.65999997
6:08:00:00,3,0,11:PRTD 1,-167.28152
6:08:00:00,3,0,12:PRTD 2,-197.51201
6:08:00:00,3,0,13:Ambient Temperature,29.653595
6:08:00:00,3,0,14:LN2 Level,0
6:08:00:00,3,1,15:AC Detector Leakage Current,-247
6:08:00:00,3,1,73:DC Detector Leakage Current,-12.345631
6:08:00:00,3,1,16:Charge Loop DC Level,-0.67999995
6:09:00:00,3,0,11:PRTD 1,-167.2983
6:09:00:00,3,0,12:PRTD 2,-197.52287
6:09:00:00,3,0,13:Ambient Temperature,29.245453
6:09:00:00,3,0,14:LN2 Level,0
6:09:00:00,3,1,15:AC Detector Leakage Current,-247
6:09:00:00,3,1,73:DC Detector Leakage Current,-12.345631
6:09:00:00,3,1,16:Charge Loop DC Level,-0.67999995
6:10:00:00,3,0,11:PRTD 1,-167.28711
6:10:00:00,3,0,12:PRTD 2,-197.5283
6:10:00:00,3,0,13:Ambient Temperature,29.449524
6:10:00:00,3,0,14:LN2 Level,0
6:10:00:00,3,1,15:AC Detector Leakage Current,-247
6:10:00:00,3,1,73:DC Detector Leakage Current,3.6793E-05
6:10:00:00,3,1,16:Charge Loop DC Level,-0.65999997
6:11:00:00,3,0,11:PRTD 1,-167.32065
6:11:00:00,3,0,12:PRTD 2,-197.51201
6:11:00:00,3,0,13:Ambient Temperature,29.245453
6:11:00:00,3,0,14:LN2 Level,0
6:11:00:00,3,1,15:AC Detector Leakage Current,-247
6:11:00:00,3,1,73:DC Detector Leakage Current,-12.345631
6:11:00:00,3,1,16:Charge Loop DC Level,-0.67999995
6:12:00:00,3,0,11:PRTD 1,-167.2983
6:12:00:00,3,0,12:PRTD 2,-197.53917
6:12:00:00,3,0,13:Ambient Temperature,29.449524
6:12:00:00,3,0,14:LN2 Level,0
6:12:00:00,3,1,15:AC Detector Leakage Current,-247
6:12:00:00,3,1,73:DC Detector Leakage Current,3.6793E-05
6:12:00:00,3,1,16:Charge Loop DC Level,-0.65999997
