Time Stamp,Record Type,Channel,Parameter Code,Parameter Value
57:21:00:00,3,0,11:PRTD 1,-157.88971
57:21:00:00,3,0,12:PRTD 2,-198.86938
57:21:00:00,3,0,13:Ambient Temperature,29.041351
57:21:00:00,3,0,14:LN2 Level,0
57:21:00:00,3,1,15:AC Detector Leakage Current,-261
57:21:00:00,3,1,73:DC Detector Leakage Current,0
57:21:00:00,3,1,16:Charge Loop DC Level,-0.4
57:22:00:00,3,0,11:PRTD 1,-157.87843
57:22:00:00,3,0,12:PRTD 2,-198.85854
57:22:00:00,3,0,13:Ambient Temperature,28.83728
57:22:00:00,3,0,14:LN2 Level,0
57:22:00:00,3,1,15:AC Detector Leakage Current,-261
57:22:00:00,3,1,73:DC Detector Leakage Current,0
57:22:00:00,3,1,16:Charge Loop DC Level,-0.4
57:23:00:00,3,0,11:PRTD 1,-157.90097
57:23:00:00,3,0,12:PRTD 2,-198.87482
57:23:00:00,3,0,13:Ambient Temperature,28.83728
57:23:00:00,3,0,14:LN2 Level,0
57:23:00:00,3,1,15:AC Detector Leakage Current,-262
57:23:00:00,3,1,73:DC Detector Leakage Current,0
57:23:00:00,3,1,16:Charge Loop DC Level,-0.4
58:00:00:00,3,0,11:PRTD 1,-157.88406
58:00:00:00,3,0,12:PRTD 2,-198.86938
58:00:00:00,3,0,13:Ambient Temperature,28.83728
58:00:00:00,3,0,14:LN2 Level,0
58:00:00:00,3,1,15:AC Detector Leakage Current,-262
58:00:00:00,3,1,73:DC Detector Leakage Current,0
58:00:00:00,3,1,16:Charge Loop DC Level,-0.4
58:01:00:00,3,0,11:PRTD 1,-157.87843
58:01:00:00,3,0,12:PRTD 2,-198.87482
58:01:00:00,3,0,13:Ambient Temperature,29.041351
58:01:00:00,3,0,14:LN2 Level,0
58:01:00:00,3,1,15:AC Detector Leakage Current,-262
58:01:00:00,3,1,73:DC Detector Leakage Current,0
58:01:00:00,3,1,16:Charge Loop DC Level,-0.4
58:02:00:00,3,0,11:PRTD 1,-157.86151
58:02:00:00,3,0,12:PRTD 2,-198.86397
58:02:00:00,3,0,13:Ambient Temperature,29.041351
58:02:00:00,3,0,14:LN2 Level,0
58:02:00:00,3,1,15:AC Detector Leakage Current,-261
58:02:00:00,3,1,73:DC Detector Leakage Current,0
58:02:00:00,3,1,16:Charge Loop DC Level,-0.4
58:03:00:00,3,0,11:PRTD 1,-157.87843
58:03:00:00,3,0,12:PRTD 2,-198.86397
58:03:00:00,3,0,13:Ambient Temperature,28.83728
58:03:00:00,3,0,14:LN2 Level,0
58:03:00:00,3,1,15:AC Detector Leakage Current,-262
58:03:00:00,3,1,73:DC Detector Leakage Current,0
58:03:00:00,3,1,16:Charge Loop DC Level,-0.4
58:04:00:00,3,0,11:PRTD 1,-157.88406
58:04:00:00,3,0,12:PRTD 2,-198.88567
58:04:00:00,3,0,13:Ambient Temperature,28.83728
58:04:00:00,3,0,14:LN2 Level,0
58:04:00:00,3,1,15:AC Detector Leakage Current,-262
58:04:00:00,3,1,73:DC Detector Leakage Current,0
58:04:00:00,3,1,16:Charge Loop DC Level,-0.4
58:05:00:00,3,0,11:PRTD 1,-157.86151
58:05:00:00,3,0,12:PRTD 2,-198.86938
58:05:00:00,3,0,13:Ambient Temperature,29.245453
58:05:00:00,3,0,14:LN2 Level,0
58:05:00:00,3,1,15:AC Detector Leakage Current,-262
58:05:00:00,3,1,73:DC Detector Leakage Current,0
58:05:00:00,3,1,16:Charge Loop DC Level,-0.4
58:06:00:00,3,0,11:PRTD 1,-157.86151
58:06:00:00,3,0,12:PRTD 2,-198.87482
58:06:00:00,3,0,13:Ambient Temperature,28.83728
58:06:00:00,3,0,14:LN2 Level,0
58:06:00:00,3,1,15:AC Detector Leakage Current,-262
58:06:00:00,3,1,73:DC Detector Leakage Current,0
58:06:00:00,3,1,16:Charge Loop DC Level,-0.4
58:07:00:00,3,0,11:PRTD 1,-157.90097
58:07:00:00,3,0,12:PRTD 2,-198.86938
58:07:00:00,3,0,13:Ambient Temperature,28.633179
58:07:00:00,3,0,14:LN2 Level,0
58:07:00:00,3,1,15:AC Detector Leakage Current,-262
58:07:00:00,3,1,73:DC Detector Leakage Current,0
58:07:00:00,3,1,16:Charge Loop DC Level,-0.4
58:08:00:00,3,0,11:PRTD 1,-157.94608
58:08:00:00,3,0,12:PRTD 2,-198.85312
58:08:00:00,3,0,13:Ambient Temperature,28.429108
58:08:00:00,3,0,14:LN2 Level,0
58:08:00:00,3,1,15:AC Detector Leakage Current,-262
58:08:00:00,3,1,73:DC Detector Leakage Current,0
58:08:00:00,3,1,16:Charge Loop DC Level,-0.4
58:09:00:00,3,0,11:PRTD 1,-157.95735
58:09:00:00,3,0,12:PRTD 2,-198.85854
58:09:00:00,3,0,13:Ambient Temperature,28.429108
58:09:00:00,3,0,14:LN2 Level,0
58:09:00:00,3,1,15:AC Detector Leakage Current,-262
58:09:00:00,3,1,73:DC Detector Leakage Current,0
58:09:00:00,3,1,16:Charge Loop DC Level,-0.4
58:10:00:00,3,0,11:PRTD 1,-157.96863
58:10:00:00,3,0,12:PRTD 2,-198.85854
58:10:00:00,3,0,13:Ambient Temperature,28.429108
58:10:00:00,3,0,14:LN2 Level,0
58:10:00:00,3,1,15:AC Detector Leakage Current,-262
58:10:00:00,3,1,73:DC Detector Leakage Current,0
58:10:00:00,3,1,16:Charge Loop DC Level,-0.4
58:11:00:00,3,0,11:PRTD 1,-157.97427
58:11:00:00,3,0,12:PRTD 2,-198.85854
58:11:00:00,3,0,13:Ambient Temperature,28.429108
58:11:00:00,3,0,14:LN2 Level,0
58:11:00:00,3,1,15:AC Detector Leakage Current,-262
58:11:00:00,3,1,73:DC Detector Leakage Current,0
58:11:00:00,3,1,16:Charge Loop DC Level,-0.4
58:12:00:00,3,0,11:PRTD 1,-157.963
58:12:00:00,3,0,12:PRTD 2,-198.86938
58:12:00:00,3,0,13:Ambient Temperature,28.633179
58:12:00:00,3,0,14:LN2 Level,0
58:12:00:00,3,1,15:AC Detector Leakage Current,-262
58:12:00:00,3,1,73:DC Detector Leakage Current,0
58:12:00:00,3,1,16:Charge Loop DC Level,-0.4
58:13:00:00,3,0,11:PRTD 1,-157.95735
58:13:00:00,3,0,12:PRTD 2,-198.86397
58:13:00:00,3,0,13:Ambient Temperature,28.429108
58:13:00:00,3,0,14:LN2 Level,0
58:13:00:00,3,1,15:AC Detector Leakage Current,-261
58:13:00:00,3,1,73:DC Detector Leakage Current,0
58:13:00:00,3,1,16:Charge Loop DC Level,-0.4
58:14:00:00,3,0,11:PRTD 1,-157.95172
58:14:00:00,3,0,12:PRTD 2,-198.86397
58:14:00:00,3,0,13:Ambient Temperature,28.633179
58:14:00:00,3,0,14:LN2 Level,0
58:14:00:00,3,1,15:AC Detector Leakage Current,-261
58:14:00:00,3,1,73:DC Detector Leakage Current,0
58:14:00:00,3,1,16:Charge Loop DC Level,-0.4
58:15:00:00,3,0,11:PRTD 1,-157.94608
58:15:00:00,3,0,12:PRTD 2,-198.86397
58:15:00:00,3,0,13:Ambient Temperature,28.633179
58:15:00:00,3,0,14:LN2 Level,0
58:15:00:00,3,1,15:AC Detector Leakage Current,-262
58:15:00:00,3,1,73:DC Detector Leakage Current,0
58:15:00:00,3,1,16:Charge Loop DC Level,-0.4
58:16:00:00,3,0,11:PRTD 1,-157.94608
58:16:00:00,3,0,12:PRTD 2,-198.85854
58:16:00:00,3,0,13:Ambient Temperature,28.633179
58:16:00:00,3,0,14:LN2 Level,0
58:16:00:00,3,1,15:AC Detector Leakage Current,-262
58:16:00:00,3,1,73:DC Detector Leakage Current,0
58:16:00:00,3,1,16:Charge Loop DC Level,-0.4
58:17:00:00,3,0,11:PRTD 1,-157.9348
58:17:00:00,3,0,12:PRTD 2,-198.86397
58:17:00:00,3,0,13:Ambient Temperature,28.633179
58:17:00:00,3,0,14:LN2 Level,0
58:17:00:00,3,1,15:AC Detector Leakage Current,-262
58:17:00:00,3,1,73:DC Detector Leakage Current,0
58:17:00:00,3,1,16:Charge Loop DC Level,-0.4
58:18:00:00,3,0,11:PRTD 1,-157.9179
58:18:00:00,3,0,12:PRTD 2,-198.85312
58:18:00:00,3,0,13:Ambient Temperature,28.633179
58:18:00:00,3,0,14:LN2 Level,0
58:18:00:00,3,1,15:AC Detector Leakage Current,-262
58:18:00:00,3,1,73:DC Detector Leakage Current,0
58:18:00:00,3,1,16:Charge Loop DC Level,-0.4
58:19:00:00,3,0,11:PRTD 1,-157.9348
58:19:00:00,3,0,12:PRTD 2,-198.84769
58:19:00:00,3,0,13:Ambient Temperature,28.633179
58:19:00:00,3,0,14:LN2 Level,0
58:19:00:00,3,1,15:AC Detector Leakage Current,-262
58:19:00:00,3,1,73:DC Detector Leakage Current,0
58:19:00:00,3,1,16:Charge Loop DC Level,-0.4
58:20:00:00,3,0,11:PRTD 1,-157.94044
58:20:00:00,3,0,12:PRTD 2,-198.84769
58:20:00:00,3,0,13:Ambient Temperature,28.633179
58:20:00:00,3,0,14:LN2 Level,0
58:20:00:00,3,1,15:AC Detector Leakage Current,-262
58:20:00:00,3,1,73:DC Detector Leakage Current,-10.582001
58:20:00:00,3,1,16:Charge Loop DC Level,-0.42
58:21:00:00,3,0,11:PRTD 1,-157.9179
58:21:00:00,3,0,12:PRTD 2,-198.86397
58:21:00:00,3,0,13:Ambient Temperature,28.633179
58:21:00:00,3,0,14:LN2 Level,0
58:21:00:00,3,1,15:AC Detector Leakage Current,-261
58:21:00:00,3,1,73:DC Detector Leakage Current,0
58:21:00:00,3,1,16:Charge Loop DC Level,-0.4
58:22:00:00,3,0,11:PRTD 1,-157.91226
58:22:00:00,3,0,12:PRTD 2,-198.86397
58:22:00:00,3,0,13:Ambient Temperature,28.633179
58:22:00:00,3,0,14:LN2 Level,0
58:22:00:00,3,1,15:AC Detector Leakage Current,-262
58:22:00:00,3,1,73:DC Detector Leakage Current,-31.746033
58:22:00:00,3,1,16:Charge Loop DC Level,-0.46
58:23:00:00,3,0,11:PRTD 1,-157.89536
58:23:00:00,3,0,12:PRTD 2,-198.86938
58:23:00:00,3,0,13:Ambient Temperature,28.83728
58:23:00:00,3,0,14:LN2 Level,0
58:23:00:00,3,1,15:AC Detector Leakage Current,-262
58:23:00:00,3,1,73:DC Detector Leakage Current,0
58:23:00:00,3,1,16:Charge Loop DC Level,-0.4
59:00:00:00,3,0,11:PRTD 1,-157.88406
59:00:00:00,3,0,12:PRTD 2,-198.86938
59:00:00:00,3,0,13:Ambient Temperature,28.83728
59:00:00:00,3,0,14:LN2 Level,0
59:00:00:00,3,1,15:AC Detector Leakage Current,-262
59:00:00:00,3,1,73:DC Detector Leakage Current,0
59:00:00:00,3,1,16:Charge Loop DC Level,-0.4
59:01:00:00,3,0,11:PRTD 1,-157.85588
59:01:00:00,3,0,12:PRTD 2,-198.86397
59:01:00:00,3,0,13:Ambient Temperature,29.041351
59:01:00:00,3,0,14:LN2 Level,0
59:01:00:00,3,1,15:AC Detector Leakage Current,-261
59:01:00:00,3,1,73:DC Detector Leakage Current,0
59:01:00:00,3,1,16:Charge Loop DC Level,-0.4
59:02:00:00,3,0,11:PRTD 1,-157.86716
59:02:00:00,3,0,12:PRTD 2,-198.87482
59:02:00:00,3,0,13:Ambient Temperature,29.041351
59:02:00:00,3,0,14:LN2 Level,0
59:02:00:00,3,1,15:AC Detector Leakage Current,-262
59:02:00:00,3,1,73:DC Detector Leakage Current,0
59:02:00:00,3,1,16:Charge Loop DC Level,-0.4
59:03:00:00,3,0,11:PRTD 1,-157.86151
59:03:00:00,3,0,12:PRTD 2,-198.86938
59:03:00:00,3,0,13:Ambient Temperature,28.83728
59:03:00:00,3,0,14:LN2 Level,0
59:03:00:00,3,1,15:AC Detector Leakage Current,-262
59:03:00:00,3,1,73:DC Detector Leakage Current,0
59:03:00:00,3,1,16:Charge Loop DC Level,-0.4
59:04:00:00,3,0,11:PRTD 1,-157.87843
59:04:00:00,3,0,12:PRTD 2,-198.87482
59:04:00:00,3,0,13:Ambient Temperature,28.83728
59:04:00:00,3,0,14:LN2 Level,0
59:04:00:00,3,1,15:AC Detector Leakage Current,-262
59:04:00:00,3,1,73:DC Detector Leakage Current,0
59:04:00:00,3,1,16:Charge Loop DC Level,-0.4
59:05:00:00,3,0,11:PRTD 1,-157.86151
59:05:00:00,3,0,12:PRTD 2,-198.86938
59:05:00:00,3,0,13:Ambient Temperature,29.041351
59:05:00:00,3,0,14:LN2 Level,0
59:05:00:00,3,1,15:AC Detector Leakage Current,-262
59:05:00:00,3,1,73:DC Detector Leakage Current,-31.746033
59:05:00:00,3,1,16:Charge Loop DC Level,-0.46
59:06:00:00,3,0,11:PRTD 1,-157.88406
59:06:00:00,3,0,12:PRTD 2,-198.86938
59:06:00:00,3,0,13:Ambient Temperature,28.633179
59:06:00:00,3,0,14:LN2 Level,0
59:06:00:00,3,1,15:AC Detector Leakage Current,-262
59:06:00:00,3,1,73:DC Detector Leakage Current,0
59:06:00:00,3,1,16:Charge Loop DC Level,-0.4
59:07:00:00,3,0,11:PRTD 1,-157.92352
59:07:00:00,3,0,12:PRTD 2,-198.85854
59:07:00:00,3,0,13:Ambient Temperature,28.429108
59:07:00:00,3,0,14:LN2 Level,0
59:07:00:00,3,1,15:AC Detector Leakage Current,-262
59:07:00:00,3,1,73:DC Detector Leakage Current,-21.164001
59:07:00:00,3,1,16:Charge Loop DC Level,-0.43999997
59:08:00:00,3,0,11:PRTD 1,-157.94608
59:08:00:00,3,0,12:PRTD 2,-198.85854
59:08:00:00,3,0,13:Ambient Temperature,28.429108
59:08:00:00,3,0,14:LN2 Level,0
59:08:00:00,3,1,15:AC Detector Leakage Current,-262
59:08:00:00,3,1,73:DC Detector Leakage Current,0
59:08:00:00,3,1,16:Charge Loop DC Level,-0.4
59:09:00:00,3,0,11:PRTD 1,-157.95735
59:09:00:00,3,0,12:PRTD 2,-198.86397
59:09:00:00,3,0,13:Ambient Temperature,28.429108
59:09:00:00,3,0,14:LN2 Level,0
59:09:00:00,3,1,15:AC Detector Leakage Current,-262
59:09:00:00,3,1,73:DC Detector Leakage Current,0
59:09:00:00,3,1,16:Charge Loop DC Level,-0.4
59:10:00:00,3,0,11:PRTD 1,-157.95735
59:10:00:00,3,0,12:PRTD 2,-198.86397
59:10:00:00,3,0,13:Ambient Temperature,28.429108
59:10:00:00,3,0,14:LN2 Level,0
59:10:00:00,3,1,15:AC Detector Leakage Current,-262
59:10:00:00,3,1,73:DC Detector Leakage Current,0
59:10:00:00,3,1,16:Charge Loop DC Level,-0.4
59:11:00:00,3,0,11:PRTD 1,-157.96863
59:11:00:00,3,0,12:PRTD 2,-198.85854
59:11:00:00,3,0,13:Ambient Temperature,28.429108
59:11:00:00,3,0,14:LN2 Level,0
59:11:00:00,3,1,15:AC Detector Leakage Current,-262
59:11:00:00,3,1,73:DC Detector Leakage Current,0
59:11:00:00,3,1,16:Charge Loop DC Level,-0.4
59:12:00:00,3,0,11:PRTD 1,-157.963
59:12:00:00,3,0,12:PRTD 2,-198.86397
59:12:00:00,3,0,13:Ambient Temperature,28.429108
59:12:00:00,3,0,14:LN2 Level,0
59:12:00:00,3,1,15:AC Detector Leakage Current,-262
59:12:00:00,3,1,73:DC Detector Leakage Current,0
59:12:00:00,3,1,16:Charge Loop DC Level,-0.4
59:13:00:00,3,0,11:PRTD 1,-157.96863
59:13:00:00,3,0,12:PRTD 2,-198.88025
59:13:00:00,3,0,13:Ambient Temperature,28.429108
59:13:00:00,3,0,14:LN2 Level,0
59:13:00:00,3,1,15:AC Detector Leakage Current,-262
59:13:00:00,3,1,73:DC Detector Leakage Current,0
59:13:00:00,3,1,16:Charge Loop DC Level,-0.4
59:14:00:00,3,0,11:PRTD 1,-157.90662
59:14:00:00,3,0,12:PRTD 2,-198.86938
59:14:00:00,3,0,13:Ambient Temperature,29.245453
59:14:00:00,3,0,14:LN2 Level,0
59:14:00:00,3,1,15:AC Detector Leakage Current,-262
59:14:00:00,3,1,73:DC Detector Leakage Current,0
59:14:00:00,3,1,16:Charge Loop DC Level,-0.4
59:15:00:00,3,0,11:PRTD 1,-157.9348
59:15:00:00,3,0,12:PRTD 2,-198.87482
59:15:00:00,3,0,13:Ambient Temperature,28.633179
59:15:00:00,3,0,14:LN2 Level,0
59:15:00:00,3,1,15:AC Detector Leakage Current,-262
59:15:00:00,3,1,73:DC Detector Leakage Current,0
59:15:00:00,3,1,16:Charge Loop DC Level,-0.4
59:16:00:00,3,0,11:PRTD 1,-157.95735
59:16:00:00,3,0,12:PRTD 2,-198.85312
59:16:00:00,3,0,13:Ambient Temperature,28.429108
59:16:00:00,3,0,14:LN2 Level,0
59:16:00:00,3,1,15:AC Detector Leakage Current,-262
59:16:00:00,3,1,73:DC Detector Leakage Current,0
59:16:00:00,3,1,16:Charge Loop DC Level,-0.4
59:17:00:00,3,0,11:PRTD 1,-157.95172
59:17:00:00,3,0,12:PRTD 2,-198.85854
59:17:00:00,3,0,13:Ambient Temperature,28.429108
59:17:00:00,3,0,14:LN2 Level,0
59:17:00:00,3,1,15:AC Detector Leakage Current,-262
59:17:00:00,3,1,73:DC Detector Leakage Current,0
59:17:00:00,3,1,16:Charge Loop DC Level,-0.4
59:18:00:00,3,0,11:PRTD 1,-157.95172
59:18:00:00,3,0,12:PRTD 2,-198.86938
59:18:00:00,3,0,13:Ambient Temperature,28.429108
59:18:00:00,3,0,14:LN2 Level,0
59:18:00:00,3,1,15:AC Detector Leakage Current,-262
59:18:00:00,3,1,73:DC Detector Leakage Current,0
59:18:00:00,3,1,16:Charge Loop DC Level,-0.4
59:19:00:00,3,0,11:PRTD 1,-157.9348
59:19:00:00,3,0,12:PRTD 2,-198.87482
59:19:00:00,3,0,13:Ambient Temperature,28.633179
59:19:00:00,3,0,14:LN2 Level,0
59:19:00:00,3,1,15:AC Detector Leakage Current,-262
59:19:00:00,3,1,73:DC Detector Leakage Current,0
59:19:00:00,3,1,16:Charge Loop DC Level,-0.4
59:20:00:00,3,0,11:PRTD 1,-157.92917
59:20:00:00,3,0,12:PRTD 2,-198.86938
59:20:00:00,3,0,13:Ambient Temperature,28.633179
59:20:00:00,3,0,14:LN2 Level,0
59:20:00:00,3,1,15:AC Detector Leakage Current,-262
59:20:00:00,3,1,73:DC Detector Leakage Current,0
59:20:00:00,3,1,16:Charge Loop DC Level,-0.4
59:21:00:00,3,0,11:PRTD 1,-157.92352
59:21:00:00,3,0,12:PRTD 2,-198.86938
59:21:00:00,3,0,13:Ambient Temperature,28.633179
59:21:00:00,3,0,14:LN2 Level,0
59:21:00:00,3,1,15:AC Detector Leakage Current,-261
59:21:00:00,3,1,73:DC Detector Leakage Current,0
59:21:00:00,3,1,16:Charge Loop DC Level,-0.4
59:22:00:00,3,0,11:PRTD 1,-157.91226
59:22:00:00,3,0,12:PRTD 2,-198.88567
59:22:00:00,3,0,13:Ambient Temperature,28.83728
59:22:00:00,3,0,14:LN2 Level,0
59:22:00:00,3,1,15:AC Detector Leakage Current,-262
59:22:00:00,3,1,73:DC Detector Leakage Current,0
59:22:00:00,3,1,16:Charge Loop DC Level,-0.4
59:23:00:00,3,0,11:PRTD 1,-157.90662
59:23:00:00,3,0,12:PRTD 2,-198.87482
59:23:00:00,3,0,13:Ambient Temperature,28.83728
59:23:00:00,3,0,14:LN2 Level,0
59:23:00:00,3,1,15:AC Detector Leakage Current,-261
59:23:00:00,3,1,73:DC Detector Leakage Current,0
59:23:00:00,3,1,16:Charge Loop DC Level,-0.4
60:00:00:00,3,0,11:PRTD 1,-157.87843
60:00:00:00,3,0,12:PRTD 2,-198.86938
60:00:00:00,3,0,13:Ambient Temperature,29.041351
60:00:00:00,3,0,14:LN2 Level,0
60:00:00:00,3,1,15:AC Detector Leakage Current,-261
60:00:00:00,3,1,73:DC Detector Leakage Current,0
60:00:00:00,3,1,16:Charge Loop DC Level,-0.4
60:01:00:00,3,0,11:PRTD 1,-157.85025
60:01:00:00,3,0,12:PRTD 2,-198.88567
60:01:00:00,3,0,13:Ambient Temperature,29.041351
60:01:00:00,3,0,14:LN2 Level,0
60:01:00:00,3,1,15:AC Detector Leakage Current,-261
60:01:00:00,3,1,73:DC Detector Leakage Current,0
60:01:00:00,3,1,16:Charge Loop DC Level,-0.4
60:02:00:00,3,0,11:PRTD 1,-157.83333
60:02:00:00,3,0,12:PRTD 2,-198.88025
60:02:00:00,3,0,13:Ambient Temperature,29.041351
60:02:00:00,3,0,14:LN2 Level,0
60:02:00:00,3,1,15:AC Detector Leakage Current,-261
60:02:00:00,3,1,73:DC Detector Leakage Current,-10.582001
60:02:00:00,3,1,16:Charge Loop DC Level,-0.42
60:03:00:00,3,0,11:PRTD 1,-157.83896
60:03:00:00,3,0,12:PRTD 2,-198.88567
60:03:00:00,3,0,13:Ambient Temperature,29.041351
60:03:00:00,3,0,14:LN2 Level,0
60:03:00:00,3,1,15:AC Detector Leakage Current,-262
60:03:00:00,3,1,73:DC Detector Leakage Current,0
60:03:00:00,3,1,16:Charge Loop DC Level,-0.4
60:04:00:00,3,0,11:PRTD 1,-157.85025
60:04:00:00,3,0,12:PRTD 2,-198.88025
60:04:00:00,3,0,13:Ambient Temperature,29.041351
60:04:00:00,3,0,14:LN2 Level,0
60:04:00:00,3,1,15:AC Detector Leakage Current,-262
60:04:00:00,3,1,73:DC Detector Leakage Current,-21.164001
60:04:00:00,3,1,16:Charge Loop DC Level,-0.43999997
60:05:00:00,3,0,11:PRTD 1,-157.8446
60:05:00:00,3,0,12:PRTD 2,-198.87482
60:05:00:00,3,0,13:Ambient Temperature,29.041351
60:05:00:00,3,0,14:LN2 Level,0
60:05:00:00,3,1,15:AC Detector Leakage Current,-262
60:05:00:00,3,1,73:DC Detector Leakage Current,0
60:05:00:00,3,1,16:Charge Loop DC Level,-0.4
60:06:00:00,3,0,11:PRTD 1,-157.83333
60:06:00:00,3,0,12:PRTD 2,-198.88567
60:06:00:00,3,0,13:Ambient Temperature,29.245453
60:06:00:00,3,0,14:LN2 Level,0
60:06:00:00,3,1,15:AC Detector Leakage Current,-262
60:06:00:00,3,1,73:DC Detector Leakage Current,-31.746033
60:06:00:00,3,1,16:Charge Loop DC Level,-0.46
60:07:00:00,3,0,11:PRTD 1,-157.87843
60:07:00:00,3,0,12:PRTD 2,-198.86397
60:07:00:00,3,0,13:Ambient Temperature,28.633179
60:07:00:00,3,0,14:LN2 Level,0
60:07:00:00,3,1,15:AC Detector Leakage Current,-262
60:07:00:00,3,1,73:DC Detector Leakage Current,0
60:07:00:00,3,1,16:Charge Loop DC Level,-0.4
60:08:00:00,3,0,11:PRTD 1,-157.91226
60:08:00:00,3,0,12:PRTD 2,-198.86397
60:08:00:00,3,0,13:Ambient Temperature,28.429108
60:08:00:00,3,0,14:LN2 Level,0
60:08:00:00,3,1,15:AC Detector Leakage Current,-262
60:08:00:00,3,1,73:DC Detector Leakage Current,0
60:08:00:00,3,1,16:Charge Loop DC Level,-0.4
60:09:00:00,3,0,11:PRTD 1,-157.95172
60:09:00:00,3,0,12:PRTD 2,-198.88025
60:09:00:00,3,0,13:Ambient Temperature,28.429108
60:09:00:00,3,0,14:LN2 Level,0
60:09:00:00,3,1,15:AC Detector Leakage Current,-262
60:09:00:00,3,1,73:DC Detector Leakage Current,0
60:09:00:00,3,1,16:Charge Loop DC Level,-0.4
60:10:00:00,3,0,11:PRTD 1,-157.95735
60:10:00:00,3,0,12:PRTD 2,-198.86397
60:10:00:00,3,0,13:Ambient Temperature,28.429108
60:10:00:00,3,0,14:LN2 Level,0
60:10:00:00,3,1,15:AC Detector Leakage Current,-262
60:10:00:00,3,1,73:DC Detector Leakage Current,0
60:10:00:00,3,1,16:Charge Loop DC Level,-0.4
60:11:00:00,3,0,11:PRTD 1,-157.94608
60:11:00:00,3,0,12:PRTD 2,-198.86938
60:11:00:00,3,0,13:Ambient Temperature,28.633179
60:11:00:00,3,0,14:LN2 Level,0
60:11:00:00,3,1,15:AC Detector Leakage Current,-262
60:11:00:00,3,1,73:DC Detector Leakage Current,-10.582001
60:11:00:00,3,1,16:Charge Loop DC Level,-0.42
60:12:00:00,3,0,11:PRTD 1,-157.94044
60:12:00:00,3,0,12:PRTD 2,-198.86397
60:12:00:00,3,0,13:Ambient Temperature,28.429108
60:12:00:00,3,0,14:LN2 Level,0
60:12:00:00,3,1,15:AC Detector Leakage Current,-261
60:12:00:00,3,1,73:DC Detector Leakage Current,0
60:12:00:00,3,1,16:Charge Loop DC Level,-0.4
60:13:00:00,3,0,11:PRTD 1,-157.95735
60:13:00:00,3,0,12:PRTD 2,-198.87482
60:13:00:00,3,0,13:Ambient Temperature,28.633179
60:13:00:00,3,0,14:LN2 Level,0
60:13:00:00,3,1,15:AC Detector Leakage Current,-262
60:13:00:00,3,1,73:DC Detector Leakage Current,0
60:13:00:00,3,1,16:Charge Loop DC Level,-0.4
60:14:00:00,3,0,11:PRTD 1,-157.92352
60:14:00:00,3,0,12:PRTD 2,-198.88567
60:14:00:00,3,0,13:Ambient Temperature,28.83728
60:14:00:00,3,0,14:LN2 Level,0
60:14:00:00,3,1,15:AC Detector Leakage Current,-262
60:14:00:00,3,1,73:DC Detector Leakage Current,0
60:14:00:00,3,1,16:Charge Loop DC Level,-0.4
60:15:00:00,3,0,11:PRTD 1,-157.90662
60:15:00:00,3,0,12:PRTD 2,-198.87482
60:15:00:00,3,0,13:Ambient Temperature,28.83728
60:15:00:00,3,0,14:LN2 Level,0
60:15:00:00,3,1,15:AC Detector Leakage Current,-262
60:15:00:00,3,1,73:DC Detector Leakage Current,0
60:15:00:00,3,1,16:Charge Loop DC Level,-0.4
60:16:00:00,3,0,11:PRTD 1,-157.94044
60:16:00:00,3,0,12:PRTD 2,-198.86397
60:16:00:00,3,0,13:Ambient Temperature,28.429108
60:16:00:00,3,0,14:LN2 Level,0
60:16:00:00,3,1,15:AC Detector Leakage Current,-262
60:16:00:00,3,1,73:DC Detector Leakage Current,0
60:16:00:00,3,1,16:Charge Loop DC Level,-0.4
60:17:00:00,3,0,11:PRTD 1,-157.94608
60:17:00:00,3,0,12:PRTD 2,-198.88567
60:17:00:00,3,0,13:Ambient Temperature,28.633179
60:17:00:00,3,0,14:LN2 Level,0
60:17:00:00,3,1,15:AC Detector Leakage Current,-262
60:17:00:00,3,1,73:DC Detector Leakage Current,0
60:17:00:00,3,1,16:Charge Loop DC Level,-0.4
60:18:00:00,3,0,11:PRTD 1,-157.91226
60:18:00:00,3,0,12:PRTD 2,-198.87482
60:18:00:00,3,0,13:Ambient Temperature,28.83728
60:18:00:00,3,0,14:LN2 Level,0
60:18:00:00,3,1,15:AC Detector Leakage Current,-262
60:18:00:00,3,1,73:DC Detector Leakage Current,-31.746033
60:18:00:00,3,1,16:Charge Loop DC Level,-0.46
60:19:00:00,3,0,11:PRTD 1,-157.87843
60:19:00:00,3,0,12:PRTD 2,-198.86938
60:19:00:00,3,0,13:Ambient Temperature,29.041351
60:19:00:00,3,0,14:LN2 Level,0
60:19:00:00,3,1,15:AC Detector Leakage Current,-262
60:19:00:00,3,1,73:DC Detector Leakage Current,0
60:19:00:00,3,1,16:Charge Loop DC Level,-0.4
60:20:00:00,3,0,11:PRTD 1,-157.86151
60:20:00:00,3,0,12:PRTD 2,-198.88567
60:20:00:00,3,0,13:Ambient Temperature,29.041351
60:20:00:00,3,0,14:LN2 Level,0
60:20:00:00,3,1,15:AC Detector Leakage Current,-262
60:20:00:00,3,1,73:DC Detector Leakage Current,0
60:20:00:00,3,1,16:Charge Loop DC Level,-0.4
60:21:00:00,3,0,11:PRTD 1,-157.85025
60:21:00:00,3,0,12:PRTD 2,-198.86397
60:21:00:00,3,0,13:Ambient Temperature,29.041351
60:21:00:00,3,0,14:LN2 Level,0
